form,rtol,a,omega,phi,N,hopping,hopping back,onsite,next onsite,NNN overtop,NNN star,NNN square
SS-p,1e-11,35.0,135.8,0.5235987755982988,51,(-0.983444766646818+6.137497743788356e-05j),(-0.9834447666468036-6.137497662206393e-05j),(-0.006415153289975501-6.835587423783401e-11j),(0.003208092763473362-4.472162085929884e-11j),(0.003208092763489141-4.153429662548881e-11j),(-0.0016313799935116966-5.2749849481995996e-05j),(-0.0016313799934829683+5.27498142691946e-05j)
SS-p,1e-11,35.0,135.9,0.5235987755982988,51,(-0.9834690456558356+6.124179499997218e-05j),(-0.983469045655802-6.124179423752651e-05j),(-0.006405947057921995-6.980123553809725e-11j),(0.003203489470635628-4.616256154165236e-11j),(0.0032034894706355933-4.2710838376933693e-11j),(-0.0016289970999935916-5.263379261811801e-05j),(-0.0016289971000086317+5.2633755134151887e-05j)
SS-p,1e-11,35.0,136.0,0.5235987755982988,51,(-0.9834932714315394+6.110899610720089e-05j),(-0.9834932714315364-6.110899524244817e-05j),(-0.00639676134120326-6.992245877354003e-11j),(0.0031988950681268204-4.6227067682019144e-11j),(0.0031988950681557694-4.2527294199950643e-11j),(-0.0016266203502837385-5.2518079378014755e-05j),(-0.0016266203502449351+5.2518042353501986e-05j)
SS-p,1e-11,35.0,136.1,0.5235987755982988,51,(-0.983517444050125+6.0976579539490094e-05j),(-0.983517444050149-6.097657795298139e-05j),(-0.0063875951911339995-7.000271770672001e-11j),(0.0031943104547840964-4.6262334060571936e-11j),(0.0031943104547514454-4.296602234236052e-11j),(-0.0016242487847884584-5.2402705185271536e-05j),(-0.0016242487848175196+5.240266739270447e-05j)
SS-p,1e-11,35.0,136.2,0.5235987755982988,51,(-0.9835415636668101+6.084454300905873e-05j),(-0.9835415636668027-6.084454190612154e-05j),(-0.006378448552883824-7.013438820587664e-11j),(0.0031897356028172934-4.6337996082547576e-11j),(0.0031897356028234083-4.304640281133953e-11j),(-0.001621882388691681-5.22876678850692e-05j),(-0.0016218823886881013+5.228763002292842e-05j)
SS-p,1e-11,35.0,136.3,0.5235987755982988,51,(-0.9835656304363647+6.071288591956436e-05j),(-0.9835656304363669-6.0712885054159393e-05j),(-0.0063693213715122765-7.022046789526004e-11j),(0.003185170485002841-4.6387838570026755e-11j),(0.00318517048499143-4.2844208540757e-11j),(-0.0016195211468683936-5.217296653672841e-05j),(-0.0016195211468990815+5.217292912495914e-05j)
SS-p,1e-11,35.0,136.4,0.5235987755982988,51,(-0.9835896445127787+6.058160693046821e-05j),(-0.9835896445127684-6.0581605969445285e-05j),(-0.006360213592471215-7.032287740408455e-11j),(0.0031806150739050187-4.644088329526198e-11j),(0.0031806150739304376-4.306081727999458e-11j),(-0.0016171650444771943-5.205860042165576e-05j),(-0.0016171650444787452+5.205856269727583e-05j)
SS-p,1e-11,35.0,136.5,0.5235987755982988,51,(-0.9836136060495502+6.045070462971924e-05j),(-0.9836136060495454-6.04507033375723e-05j),(-0.006351125161323564-7.038036874216363e-11j),(0.0031760693423625516-4.646676598478902e-11j),(0.003176069342354532-4.2365447477867164e-11j),(-0.0016148140666021897-5.1944567089077116e-05j),(-0.0016148140666084885+5.194453078811767e-05j)
SS-p,1e-11,35.0,136.6,0.5235987755982988,51,(-0.9836375151997252+6.0320177481351656e-05j),(-0.9836375151997236-6.0320176074060705e-05j),(-0.0063420560238037285-7.045401902942144e-11j),(0.0031715332632174208-4.650813121710682e-11j),(0.0031715332632037876-4.275448413545867e-11j),(-0.0016124681984196522-5.183086722430308e-05j),(-0.0016124681984496124+5.183083022060629e-05j)
SS-p,1e-11,35.0,136.7,0.5235987755982988,51,(-0.9836613721157864+6.019002401128071e-05j),(-0.9836613721157702-6.0190022938874654e-05j),(-0.006333006125911138-7.05251967936249e-11j),(0.0031670068093472836-4.655281018871238e-11j),(0.0031670068093525294-4.3083943931091735e-11j),(-0.0016101274252537266-5.1717498569644994e-05j),(-0.0016101274252137943+5.171746099452362e-05j)
SS-p,1e-11,35.0,136.8,0.5235987755982988,51,(-0.9836851769494744+6.006024328861215e-05j),(-0.9836851769494811-6.00602421945845e-05j),(-0.006323975413840631-7.057689795000183e-11j),(0.003162489953820277-4.6569203163097734e-11j),(0.0031624899538480224-4.3385653620496214e-11j),(-0.0016077917323347756-5.1604459930428855e-05j),(-0.0016077917323474708+5.160442180860325e-05j)
SS-p,1e-11,35.0,136.9,0.5235987755982988,51,(-0.9837089298523121+5.9930833585936094e-05j),(-0.9837089298523056-5.993083297894941e-05j),(-0.006314963833642655-7.063677876124885e-11j),(0.003157982669963564-4.660117532565256e-11j),(0.0031579826699499897-4.3236586352933466e-11j),(-0.0016054611049649038-5.149174984220273e-05j),(-0.0016054611049251247+5.149171205517296e-05j)
SS-p,1e-11,35.0,137.0,0.5235987755982988,51,(-0.983732630974926+5.980179409134645e-05j),(-0.9837326309749412-5.980179336509406e-05j),(-0.006305971332148789-7.070379828486018e-11j),(0.0031534849307531566-4.664405414135393e-11j),(0.0031534849307333825-4.2815483660096647e-11j),(-0.001603135528642545-5.137936706324655e-05j),(-0.001603135528626845+5.13793301888381e-05j)
SS-p,1e-11,35.0,137.1,0.5235987755982988,51,(-0.9837562804658775+5.967312249997858e-05j),(-0.9837562804658415-5.967312174387507e-05j),(-0.006296997819597104-6.77768061943182e-11j),(0.0031489967096176054-4.522036446560546e-11j),(0.0031489967096304233-4.1545154838539646e-11j),(-0.0016008149886977427-5.1267241676015675e-05j),(-0.001600814988736752+5.126720430271867e-05j)
SS-p,1e-11,35.0,137.2,0.5235987755982988,51,(-0.9837798784782291+5.954481890292629e-05j),(-0.9837798784782554-5.954481806610956e-05j),(-0.006288043314926855-6.772712696657274e-11j),(0.0031445179800020425-4.5198018807702993e-11j),(0.0031445179799791077-4.157958701192904e-11j),(-0.0015984994707809752-5.115550905715393e-05j),(-0.0015984994708152752+5.115547157612951e-05j)
SS-p,1e-11,35.0,137.3,0.5235987755982988,51,(-0.9838034251593808+5.94168812763779e-05j),(-0.9838034251594019-5.94168803753764e-05j),(-0.006279107729599457-6.76932930283175e-11j),(0.003140048715304187-4.518381882402537e-11j),(0.003140048715307455-4.183877023493954e-11j),(-0.001596188960413831-5.1044100956065374e-05j),(-0.0015961889604085558+5.104406290695911e-05j)
SS-p,1e-11,35.0,137.4,0.5235987755982988,51,(-0.9838269206581794+5.9289308223853254e-05j),(-0.9838269206581487-5.928930757924389e-05j),(-0.0062701910107427-6.764915049580628e-11j),(0.003135588889281029-4.516191884638185e-11j),(0.003135588889281381-4.142133558237787e-11j),(-0.0015938834431078889-5.093301541790759e-05j),(-0.0015938834430615904+5.093297817462483e-05j)
SS-p,1e-11,35.0,137.5,0.5235987755982988,51,(-0.9838503651224157+5.916209872924849e-05j),(-0.9838503651224328-5.916209803170924e-05j),(-0.006261293105880903-6.762321724720216e-11j),(0.003131138475521737-4.514980309372765e-11j),(0.003131138475534305-4.1634087256915374e-11j),(-0.0015915829045888945-5.082225251671946e-05j),(-0.0015915829045431513+5.0822214835497844e-05j)
SS-p,1e-11,35.0,137.6,0.5235987755982988,51,(-0.9838737586998342+5.90352514866499e-05j),(-0.9838737586998098-5.903525046864477e-05j),(-0.006252413962554999-6.761613870805844e-11j),(0.0031266974478368938-4.5163888656628576e-11j),(0.003126697447875729-4.15552132325827e-11j),(-0.0015892873305511234-5.0711810253509926e-05j),(-0.0015892873305502436+5.071177266012273e-05j)
SS-p,1e-11,35.0,137.7,0.5235987755982988,51,(-0.9838971015370093+5.890876497523234e-05j),(-0.9838971015369824-5.89087639319974e-05j),(-0.006243553528609017-6.758060083766892e-11j),(0.003122265780121274-4.5135532537891245e-11j),(0.003122265780110144-4.2184009792433945e-11j),(-0.0015869967067906891-5.0601688375105804e-05j),(-0.0015869967068037906+5.060164953804279e-05j)
SS-p,1e-11,35.0,137.8,0.5235987755982988,51,(-0.9839203937788775+5.8782637615301114e-05j),(-0.9839203937788329-5.878263768083203e-05j),(-0.006234711752356362-6.759262257977766e-11j),(0.003117843446148065-4.511888989168635e-11j),(0.0031178434461427307-4.1202892310072833e-11j),(-0.001584711019273512-5.049188218117265e-05j),(-0.0015847110193041576+5.049184528528659e-05j)
SS-p,1e-11,35.0,137.9,0.5235987755982988,51,(-0.9839436355731221+5.8656869420595226e-05j),(-0.983943635573096-5.8656868888617986e-05j),(-0.006225888582367202-6.760420294318198e-11j),(0.0031134304197107544-4.50407601617416e-11j),(0.003113430419743749-4.1081410498907396e-11j),(-0.0015824302541568324-5.0382391686792775e-05j),(-0.0015824302541365832+5.038235520604304e-05j)
SS-p,1e-11,35.0,138.0,0.5235987755982988,51,(-0.9839668270654823+5.8531458185975827e-05j),(-0.98396682706548-5.85314571616008e-05j),(-0.006217083966169178-6.762516208905917e-11j),(0.0031090266753966353-4.498410631425931e-11j),(0.003109026675379571-4.1927514815929474e-11j),(-0.0015801543968514747-5.02732184614113e-05j),(-0.0015801543968398486+5.027318051703761e-05j)
SS-p,1e-11,35.0,138.1,0.5235987755982988,51,(-0.9839899684009177+5.840640232560035e-05j),(-0.9839899684008983-5.8406401705193844e-05j),(-0.006208297852281519-6.765264162680168e-11j),(0.0031046321873233265-4.492310057057292e-11j),(0.0031046321873657544-4.113510049872251e-11j),(-0.0015778834334064125-5.0164358945401454e-05j),(-0.0015778834333496801+5.0164322714504645e-05j)
SS-p,1e-11,35.0,138.2,0.5235987755982988,51,(-0.9840130597237453+5.8281701458273716e-05j),(-0.9840130597237317-5.82817002678232e-05j),(-0.006199530189225831-6.768450350972538e-11j),(0.003100246930065718-4.4878400267843504e-11j),(0.003100246930057733-4.141433821067158e-11j),(-0.0015756173496314482-5.00558146338196e-05j),(-0.0015756173496344198+5.005577800660125e-05j)
SS-p,1e-11,35.0,138.3,0.5235987755982988,51,(-0.984036101177642+5.815735337703909e-05j),(-0.9840361011776464-5.8157352554391584e-05j),(-0.006190780926122032-6.770639864733807e-11j),(0.0030958708776447907-4.481958701084758e-11j),(0.003095870877699778-4.10357314904774e-11j),(-0.0015733561319107477-4.994758251339158e-05j),(-0.0015733561318550914+4.9947546847022175e-05j)
SS-p,1e-11,35.0,138.4,0.5235987755982988,51,(-0.984059092906215+5.803335760895534e-05j),(-0.9840590929062262-5.8033356614098364e-05j),(-0.006182050011773639-6.775419971166013e-11j),(0.003091504004867714-4.477873494783906e-11j),(0.0030915040048782247-4.177620973478276e-11j),(-0.0015710997661370074-4.983966343578166e-05j),(-0.0015710997661204816+4.9839626463276716e-05j)
SS-p,1e-11,35.0,138.5,0.5235987755982988,51,(-0.9840820350521412+5.790971242299048e-05j),(-0.9840820350521552-5.7909711616579984e-05j),(-0.006173337395466438-6.778691323539032e-11j),(0.003087146286186863-4.473651109150981e-11j),(0.0030871462861954413-4.149860861744277e-11j),(-0.0015688482385292626-4.973205415930964e-05j),(-0.0015688482385180097+4.973201785912824e-05j)
SS-p,1e-11,35.0,138.6,0.5235987755982988,51,(-0.9841049277577472+5.77864168652964e-05j),(-0.984104927757765-5.778641610683366e-05j),(-0.006164643026606498-6.783232927177335e-11j),(0.0030827976962946504-4.469520145196709e-11j),(0.0030827976962596766-4.117297200642332e-11j),(-0.0015666015352788813-4.9624754327580825e-05j),(-0.0015666015353190375+4.9624718873608005e-05j)
SS-p,1e-11,35.0,138.7,0.5235987755982988,51,(-0.9841277711647658+5.766346946645129e-05j),(-0.9841277711647847-5.7663469049992755e-05j),(-0.006155966854586698-6.789490291595618e-11j),(0.0030784582099568115-4.4685982704447104e-11j),(0.0030784582099316424-4.128075978112293e-11j),(-0.0015643596426752604-4.951776343201298e-05j),(-0.001564359642696099+4.951772785718848e-05j)
SS-p,1e-11,35.0,138.8,0.5235987755982988,51,(-0.9841505654147229+5.7540869451255805e-05j),(-0.9841505654147588-5.754086881945564e-05j),(-0.0061473088297862855-6.801001157640679e-11j),(0.0030741278019780615-4.468935872762707e-11j),(0.0030741278019400416-4.1273325839705604e-11j),(-0.0015621225470291997-4.9411081255782286e-05j),(-0.0015621225470414523+4.9411045955495125e-05j)
SS-p,1e-11,35.0,138.9,0.5235987755982988,51,(-0.9841733106481805+5.7418615174581467e-05j),(-0.9841733106482127-5.7418614623300224e-05j),(-0.006138668901675477-6.815253320458653e-11j),(0.003069806447304693-4.4700863744523755e-11j),(0.003069806447269025-4.1324447230142986e-11j),(-0.001559890234706111-4.930470600061489e-05j),(-0.0015598902346767966+4.930467087420614e-05j)
SS-p,1e-11,35.0,139.0,0.5235987755982988,51,(-0.984196007005521+5.7296705496812095e-05j),(-0.9841960070054984-5.7296705077244936e-05j),(-0.006130047020138412-6.828746736912278e-11j),(0.003065494120854365-4.472341248455194e-11j),(0.0030654941208353662-4.09032290240592e-11j),(-0.001557662692142043-4.919863519259302e-05j),(-0.0015576626921503798+4.9198601055966146e-05j)
SS-p,1e-11,35.0,139.1,0.5235987755982988,51,(-0.9842186546264157+5.7175139502069205e-05j),(-0.9842186546263642-5.717513879555103e-05j),(-0.006121443135197434-6.842320525272949e-11j),(0.0030611907978793755-4.474972244987319e-11j),(0.0030611907979277465-4.105760152748836e-11j),(-0.0015554399056875944-4.909286869093514e-05j),(-0.0015554399056478673+4.9092834446264565e-05j)
SS-p,1e-11,35.0,139.2,0.5235987755982988,51,(-0.9842412536502164+5.705391565395679e-05j),(-0.9842412536502065-5.70539147904392e-05j),(-0.00611285719747806-6.854413792199004e-11j),(0.00305689645355727-4.4767942270380706e-11j),(0.0030568964535415393-4.056113707435153e-11j),(-0.0015532218618954136-4.898740417477046e-05j),(-0.0015532218619432427+4.898737112144863e-05j)
SS-p,1e-11,35.0,139.3,0.5235987755982988,51,(-0.9842638042156984+5.6933032500053327e-05j),(-0.9842638042157116-5.69330322214151e-05j),(-0.006104289157416939-6.866501789902502e-11j),(0.003052611063086099-4.4779876202094117e-11j),(0.003052611063088158-4.148258851976449e-11j),(-0.0015510085473270955-4.8882242693168036e-05j),(-0.0015510085473305665+4.8882208056842626e-05j)
SS-p,1e-11,35.0,139.4,0.5235987755982988,51,(-0.9842863064612044+5.681248953195994e-05j),(-0.9842863064612093-5.68124891541788e-05j),(-0.0060957389658820305-6.876418455915162e-11j),(0.003048334601839923-4.478743333696279e-11j),(0.0030483346018219636-4.0948013828824784e-11j),(-0.0015487999485536094-4.877738045602222e-05j),(-0.0015487999486112484+4.877734704116304e-05j)
SS-p,1e-11,35.0,139.5,0.5235987755982988,51,(-0.9843087605244932+5.6692285196530134e-05j),(-0.9843087605244757-5.6692284723450226e-05j),(-0.006087206573799082-6.88762130012302e-11j),(0.0030440670451359637-4.4810286507089984e-11j),(0.003044067045166495-4.2078562645219666e-11j),(-0.0015465960523636726-4.8672819286518765e-05j),(-0.0015465960523187606+4.867278382303451e-05j)
SS-p,1e-11,35.0,139.6,0.5235987755982988,51,(-0.9843311665428756+5.657241836488913e-05j),(-0.9843311665428617-5.6572417810998865e-05j),(-0.006078691932225287-6.897584066412055e-11j),(0.0030398083686960925-4.482062466122908e-11j),(0.0030398083686919916-4.1127927123682103e-11j),(-0.0015443968452482071-4.8568554634430695e-05j),(-0.0015443968452474028+4.856852122709198e-05j)
SS-p,1e-11,35.0,139.7,0.5235987755982988,51,(-0.9843535246531531+5.645288775719959e-05j),(-0.9843535246531586-5.645288723089836e-05j),(-0.0060701949924424625-6.907763141876522e-11j),(0.0030355585479892797-4.485009936785027e-11j),(0.003035558547953312-4.1036717515317385e-11j),(-0.0015422023140630803-4.846458819123399e-05j),(-0.0015422023140594528+4.846455509127155e-05j)
SS-p,1e-11,35.0,139.8,0.5235987755982988,51,(-0.9843758349917505+5.633369247941278e-05j),(-0.9843758349917835-5.6333691586918366e-05j),(-0.006061715705698523-6.918651990293206e-11j),(0.0030313175587882105-4.487401695574232e-11j),(0.003031317558776307-4.142873333551364e-11j),(-0.0015400124455149746-4.8360918646627116e-05j),(-0.0015400124455223717+4.8360885003318274e-05j)
SS-p,1e-11,35.0,139.9,0.5235987755982988,51,(-0.984398097694424+5.6214830846182395e-05j),(-0.9843980976944171-5.621483022132112e-05j),(-0.006053254023746007-6.92762311274922e-11j),(0.0030270853767662975-4.4886740031798954e-11j),(0.003027085376774168-4.2098205628080514e-11j),(-0.0015378272265366153-4.825754468581469e-05j),(-0.0015378272264950853+4.825750986613955e-05j)
SS-p,1e-11,35.0,140.0,0.5235987755982988,51,(-0.9844203128965234+5.609630198745441e-05j),(-0.9844203128965308-5.609630163340429e-05j),(-0.006044809898336945-6.936583490761705e-11j),(0.0030228619777824227-4.490052839496237e-11j),(0.0030228619778071477-4.067213529639903e-11j),(-0.0015356466439778202-4.8154462927410774e-05j),(-0.0015356466439747094+4.81544310249492e-05j)
SS-p,1e-11,35.0,140.1,0.5235987755982988,51,(-0.9844424807330925+5.597810478340237e-05j),(-0.9844424807330866-5.597810465129971e-05j),(-0.006036383281306769-6.945370916843635e-11j),(0.0030186473378265855-4.492082053057861e-11j),(0.0030186473378388673-4.140442755264416e-11j),(-0.0015334706847315294-4.8051676541181954e-05j),(-0.0015334706846951477+4.805164336067465e-05j)
SS-p,1e-11,35.0,140.2,0.5235987755982988,51,(-0.9844646013384313+5.5860238616436964e-05j),(-0.9844646013384354-5.586023762371717e-05j),(-0.006027974124642454-6.953635074431058e-11j),(0.003014441432954167-4.49290617983199e-11j),(0.0030144414329542814-4.124218023229719e-11j),(-0.0015312993357288057-4.794918155854222e-05j),(-0.0015312993357051055+4.7949148792227655e-05j)
SS-p,1e-11,35.0,140.3,0.5235987755982988,51,(-0.9844866748465574+5.5742700906039055e-05j),(-0.9844866748465564-5.5742700801345024e-05j),(-0.006019582380797882-6.96477150041383e-11j),(0.0030102442390535795-4.497838403102741e-11j),(0.003010244239080303-4.149941120696147e-11j),(-0.0015291325841436877-4.784697816636891e-05j),(-0.001529132584119938+4.7846944989986994e-05j)
SS-p,1e-11,35.0,140.4,0.5235987755982988,51,(-0.984508701390837+5.562549240879788e-05j),(-0.9845087013908003-5.5625491087438195e-05j),(-0.006011208002003519-6.972346333102009e-11j),(0.0030060557324576333-4.499097441219841e-11j),(0.003006055732495707-4.125896330937786e-11j),(-0.001526970416939443-4.774506435280374e-05j),(-0.0015269704169001443+4.774503177260321e-05j)
SS-p,1e-11,35.0,140.5,0.5235987755982988,51,(-0.9845306811042905+5.550860991669626e-05j),(-0.9845306811043134-5.550860949939118e-05j),(-0.006002850940807347-6.982248687645992e-11j),(0.003001875889462156-4.5021981002307094e-11j),(0.0030018758894742852-4.1646558010981084e-11j),(-0.0015248128211510763-4.764344025038627e-05j),(-0.0015248128211134083+4.764340711645328e-05j)
SS-p,1e-11,35.0,140.6,0.5235987755982988,51,(-0.9845526141194803+5.5392053789474205e-05j),(-0.9845526141194821-5.5392053324263e-05j),(-0.0059945111499888695-6.990966746472926e-11j),(0.0029977046862690176-4.504266386884243e-11j),(0.0029977046862644276-4.1220028923604686e-11j),(-0.001522659784082852-4.754210348036661e-05j),(-0.0015226597840917978+4.754207128801447e-05j)
SS-p,1e-11,35.0,140.7,0.5235987755982988,51,(-0.9845745005684474+5.5275822435779665e-05j),(-0.9845745005684252-5.52758219595495e-05j),(-0.005986188582323874-6.999116303890718e-11j),(0.0029935420993620517-4.5064977507995306e-11j),(0.0029935420993922133-4.137606438122098e-11j),(-0.0015205112928631324-4.744105429921902e-05j),(-0.0015205112928254618+4.7441021915098976e-05j)
