form,a,b,c,omega,phi,N,localisation,hopping,onsite,next onsite,NNN,NNN overtop
MG,15.0,1.0,1.0,9.3,0.0,51.0,0.8436056648902641,0.4650495642122782,2.43287356801663,-0.5318123578297682,-0.05231771703177072,-0.17614759588992265
MG,15.0,1.0,1.0,9.3,1.5707963267948966,51.0,0.8429639280520451,0.5795230121545983,2.5489263153836186,-0.2044403263812712,-0.04580447115047537,0.02541562682551157
MG,15.0,1.0,1.0,9.4,0.0,51.0,0.8553906014330966,0.49592239397216603,2.3959275963464,-0.6062525244563777,-0.05422312889534482,-0.17046549545864706
MG,15.0,1.0,1.0,9.4,1.5707963267948966,51.0,0.8552722754571933,0.5875238495707609,2.4506138761092644,-0.2997128198675589,-0.04968259366075858,0.024087431659204697
MG,15.0,1.0,1.0,9.5,0.0,51.0,0.8610283652784666,0.5295699186225651,2.3416951581931023,-0.24390287033595495,-0.05821428560339436,-0.16343379891449022
MG,15.0,1.0,1.0,9.5,1.5707963267948966,51.0,0.8613514513307091,0.5952600096030197,2.3522061046551337,-0.3949915145196717,-0.05351944497101552,0.022813890464610045
MG,15.0,1.0,1.0,9.6,0.0,51.0,0.8634572755962328,0.5371681648488777,2.2772228433973347,-0.7584847376434581,-0.05746107143793028,-0.1581368392269965
MG,15.0,1.0,1.0,9.6,1.5707963267948966,51.0,0.8639940776102272,0.6027420913284675,2.253709313906628,-0.4902778864060493,-0.05731635918532532,0.02159194440946673
MG,15.0,1.0,1.0,9.7,0.0,51.0,0.8649600097558179,0.555047752051018,2.2044681596944,-0.8407401896655463,-0.05916639672255423,-0.14836077304318307
MG,15.0,1.0,1.0,9.7,1.5707963267948966,51.0,0.8654888332132227,0.6099800953847886,2.1551293807696434,-0.5855737814623361,-0.06107443506145596,0.020418450810569345
MG,15.0,1.0,1.0,9.8,0.0,51.0,0.8664738185834224,0.5354742315418255,2.1404643121862224,-0.8772228208421394,-0.05570532654064295,-0.18417234998349266
MG,15.0,1.0,1.0,9.8,1.5707963267948966,51.0,0.8671180997030231,0.6169842978995937,2.056471402143404,-0.6808817769274669,-0.06479509345189602,0.01929187332387043
MG,15.0,1.0,1.0,9.9,0.0,51.0,0.8680868098037987,0.5811080103012195,2.0469618716403297,-1.0042078171210178,-0.062304611038356224,-0.13313080168554853
MG,15.0,1.0,1.0,9.9,1.5707963267948966,51.0,0.8689534501964142,0.6237623247491204,1.9577410730785023,-0.7761999841542957,-0.06847911697217908,0.018206492916781704
MG,15.0,1.0,1.0,10.0,0.0,51.0,0.8694732008384176,0.5806950007100056,1.968101982354166,-1.0722198484317151,-0.06206364440649191,-0.14063867551467862
MG,15.0,1.0,1.0,10.0,1.5707963267948966,51.0,0.8704823019307645,0.6303245603549372,1.8589423185505602,-0.8715325760846031,-0.072127835713951,0.017163122856837142
MG,15.0,1.0,1.0,10.1,0.0,51.0,0.8702146457915713,0.6018226372254125,1.87768941121632,-1.170924880742656,-0.06451522780682255,-0.11827246999284376
MG,15.0,1.0,1.0,10.1,1.5707963267948966,51.0,0.8713964287268723,0.6366787109007179,1.76007978455654,-0.9668792695115588,-0.07574242455376946,0.016158182411167937
MG,15.0,1.0,1.0,10.2,0.0,51.0,0.8702801849079687,0.6102866185402787,1.7878353876549034,-1.254682967847977,-0.06459385185626983,-0.11111369716799444
MG,15.0,1.0,1.0,10.2,1.5707963267948966,51.0,0.8716333853667042,0.6428328156171232,1.6611574605835084,-1.0622410754960043,-0.07932404677751806,0.015189855640736709
MG,15.0,1.0,1.0,10.3,0.0,51.0,0.8699939562075656,0.6079101154392644,1.670502180394804,-1.3306591650903363,-0.05852586162625041,-0.10991224591140306
MG,15.0,1.0,1.0,10.3,1.5707963267948966,51.0,0.8713730563045512,0.648794330633533,1.562179651721978,-1.1576183072333244,-0.0828738228365258,0.014255765054197319
MG,15.0,1.0,1.0,10.4,0.0,51.0,0.8696315150327844,0.6211439743921986,1.5784330651837155,-1.4244383269310643,-0.062309498833232425,-0.09480406052268513
MG,15.0,1.0,1.0,10.4,1.5707963267948966,51.0,0.8710049560961548,0.6545719963718608,1.463153263783287,-1.2530122240783972,-0.08639261565312277,0.01335488300114978
MG,15.0,1.0,1.0,10.5,0.0,51.0,0.8693547774131051,0.6278764377347761,1.4951605608174077,-1.5101863423800943,-0.06771070872688466,-0.08972028664198584
MG,15.0,1.0,1.0,10.5,1.5707963267948966,51.0,0.8708275686427035,0.6601698427727521,1.3640705681449332,-1.3484231378468747,-0.08988063993471412,0.012484945059204212
MG,15.0,1.0,1.0,10.6,0.0,51.0,0.8692850248939665,0.6628367931011637,1.41785968258545,-0.13691017447056605,-0.08376594428884775,-0.08178807670914201
MG,15.0,1.0,1.0,10.6,1.5707963267948966,51.0,0.8708175098921954,0.6655977728198776,1.2649509914377863,-1.4438494563859234,-0.09334214450851824,0.011644260662058424
MG,15.0,1.0,1.0,10.7,0.0,51.0,0.8693441274818539,0.6417731628945971,1.3287646723526716,-1.6884982874610508,-0.08854283318662795,-0.07588343049335805
MG,15.0,1.0,1.0,10.7,1.5707963267948966,51.0,0.870915631952346,0.6708582726333328,1.1657728924512043,-1.5392961793883655,-0.09677395159259426,0.010835006781640157
MG,15.0,1.0,1.0,10.8,0.0,51.0,0.8694097046011635,0.6369815762150302,1.1875463063931306,-1.7766711936257742,-0.09284716614731484,-0.06551204340386528
MG,15.0,1.0,1.0,10.8,1.5707963267948966,51.0,0.8710715874894216,0.6759598059068941,1.066559456374402,-1.6347605891954342,-0.10017504896740696,0.010046044679156357
MG,15.0,1.0,1.0,10.9,0.0,51.0,0.8695142917109089,0.6843870091603801,1.157207133575496,-0.14440588608621716,-0.10118032059245496,-0.06344117099274345
MG,15.0,1.0,1.0,10.9,1.5707963267948966,51.0,0.8712124334658519,0.6809098330775323,0.9673165089760476,-1.7302416578838036,-0.10355354086528724,0.009284731087627372
MG,15.0,1.0,1.0,11.0,0.0,51.0,0.8696999154943478,0.6548465480346642,1.035924149082728,-1.9519307295800647,-0.09830145312306064,-0.05593386030430307
MG,15.0,1.0,1.0,11.0,1.5707963267948966,51.0,0.8713606932227874,0.6857091168172638,0.8680226048843913,-1.8257410747177376,-0.10690535792629934,0.008548220533020123
MG,15.0,1.0,1.0,11.1,0.0,51.0,0.8699437400708309,0.6674842419802359,0.9789802542850984,-2.039884812897493,-0.10178738909507624,-0.0532107160065367
MG,15.0,1.0,1.0,11.1,1.5707963267948966,51.0,0.8716211710458525,0.6903674730603896,0.7687083826415158,-1.9212516467404976,-0.11024439957342357,0.007834290436055396
MG,15.0,1.0,1.0,11.2,0.0,51.0,0.8702650803828372,0.6678313082633872,0.8659582819968137,-2.1289999803252733,-0.10615843565210543,-0.045834144032167866
MG,15.0,1.0,1.0,11.2,1.5707963267948966,51.0,0.8719787073414286,0.6948877426972895,0.6693498054295655,-2.0167940657447883,-0.11353684786901146,0.007141125650581342
MG,15.0,1.0,1.0,11.3,0.0,51.0,0.8706510545326208,0.6781156093743652,0.7974892051992376,-2.2172263018422567,-0.10836668281119,-0.04244543439762589
MG,15.0,1.0,1.0,11.3,1.5707963267948966,51.0,0.8723608587846517,0.6992728779090667,0.5699690577787062,-2.1123300424561613,-0.11684914159734668,0.0064692086038744935
MG,15.0,1.0,1.0,11.4,0.0,51.0,0.8709945552066874,0.6779304394898666,0.684280781558719,-2.3070120549280198,-0.1137318608585034,-0.035467951911693364
MG,15.0,1.0,1.0,11.4,1.5707963267948966,51.0,0.8727471494531706,0.7035336802542954,0.47055650285606804,-2.2079105484414536,-0.12009232124553686,0.00581646068192829
MG,15.0,1.0,1.0,11.5,0.0,51.0,0.8712710119111449,0.6846304231226602,0.5928583676924898,-2.3947318026878084,-0.10818325183338888,-0.0304874849436113
MG,15.0,1.0,1.0,11.5,1.5707963267948966,51.0,0.8730839591403742,0.7076695664925493,0.37111867163077134,-2.3034995705847674,-0.12333109388596353,0.0051825346071189575
MG,15.0,1.0,1.0,11.6,0.0,51.0,0.8715289947181591,0.6814453957486806,0.4740387005339724,-2.4864401793358817,-0.12086338694596716,-0.023637516413424927
MG,15.0,1.0,1.0,11.6,1.5707963267948966,51.0,0.8733305635606234,0.7116866000556996,0.2716556905431207,-2.39910978333384,-0.12654219068852354,0.004566323464530868
MG,15.0,1.0,1.0,11.7,0.0,51.0,0.8717544530453968,0.6964873515607445,0.4236157300333328,-2.5740930492432343,-0.11753096128683635,-0.02206547882556644
MG,15.0,1.0,1.0,11.7,1.5707963267948966,51.0,0.8735477008017702,0.7155892724579965,0.1721681657046139,-2.4947431273797243,-0.12972213792660328,0.003966965679510333
MG,15.0,1.0,1.0,11.8,0.0,51.0,0.8719595806200762,0.702176150024824,0.3365866467148872,-2.6637858517379773,-0.12028939774309168,-0.017990760210265102
MG,15.0,1.0,1.0,11.8,1.5707963267948966,51.0,0.8737870958976504,0.7193790591857683,0.07265991685278489,-2.590384959173228,-0.1329011778127113,0.0033839174227159267
MG,15.0,1.0,1.0,11.9,0.0,51.0,0.8721896914921758,0.7050914969825716,0.2380286175331093,-2.7540173495746365,-0.12363230752071552,-0.013034300134551846
MG,15.0,1.0,1.0,11.9,1.5707963267948966,51.0,0.874008159643006,0.7230606092969124,-0.02687176991956881,-2.6860440785983744,-0.13606290780085542,0.002816435160509277
MG,15.0,1.0,1.0,12.0,0.0,51.0,0.8724062175575509,0.7443981687426074,0.14543959729785427,-0.2919293701653377,-0.13141224977165802,-0.00874638770611536
MG,15.0,1.0,1.0,12.0,1.5707963267948966,51.0,0.8742250253462767,0.7266401723797411,-0.12642285178570156,-2.78173074525742,-0.13918303492783102,0.002263455774080824
MG,15.0,1.0,1.0,12.1,0.0,51.0,0.8725630409261964,0.7457348885775512,0.03967370745579829,-0.31599914515350713,-0.13646090483753626,-0.0036177444132115843
MG,15.0,1.0,1.0,12.1,1.5707963267948966,51.0,0.8744270920700699,0.7301182980021512,-0.22599254428933244,-2.8774297055985643,-0.1422943440842632,0.0017246110419921665
MG,15.0,1.0,1.0,12.2,0.0,51.0,0.8726938014004472,0.7533035937695645,-0.039711027927032884,-0.34052388846475923,-0.13711868559861512,-0.00061733749116512
MG,15.0,1.0,1.0,12.2,1.5707963267948966,51.0,0.8745674709211511,0.7334990306175306,-0.3255803511387948,-2.973145586275774,-0.14538921964620427,0.0011992721353965973
MG,15.0,1.0,1.0,12.3,0.0,51.0,0.8728015699865107,0.7572561768539837,-0.1344367634029657,-0.3671510637189136,-0.13903402055347427,0.003409493565149564
MG,15.0,1.0,1.0,12.3,1.5707963267948966,51.0,0.8746501622578083,0.7367854667961755,-0.42518487286751744,-3.0688772898095658,-0.1484689584302131,0.0006867889655698662
MG,15.0,1.0,1.0,12.4,0.0,51.0,0.8728720831815775,0.725652570277659,-0.2283678531101957,-3.2060731409213945,-0.13415555173096488,0.007241627241699745
MG,15.0,1.0,1.0,12.4,1.5707963267948966,51.0,0.8747335613815921,0.7399807133219388,-0.5248055073576307,-3.1646250663084485,-0.15153217300335134,0.00018660918533197965
MG,15.0,1.0,1.0,12.5,0.0,51.0,0.8729468304184941,0.7292653757853694,-0.3225913410680097,-3.2970677397259607,-0.13669868103890487,0.010972135240021734
MG,15.0,1.0,1.0,12.5,1.5707963267948966,51.0,0.8748059013346157,0.7430878917477463,-0.6244412201981876,-3.2603894900196964,-0.15457920042049467,-0.00030185248303101484
MG,15.0,1.0,1.0,12.6,0.0,51.0,0.8730365417838497,0.7325053132937529,-0.4185426211227173,-3.388172465977512,-0.13874629980785128,0.014729991745639815
MG,15.0,1.0,1.0,12.6,1.5707963267948966,51.0,0.8748724684997994,0.7461095845211693,-0.7240913401542797,-3.356169984358108,-0.15761030675157495,-0.0007789829658905393
MG,15.0,1.0,1.0,12.7,0.0,51.0,0.8730977664769489,0.735972832298692,-0.5130626163988333,-3.4794181630510437,-0.14107208439107494,0.018225370815122745
MG,15.0,1.0,1.0,12.7,1.5707963267948966,51.0,0.8749524302641863,0.7490486683249895,-0.8237545979990285,-3.451966160188816,-0.16062613381734853,-0.0012453417996674198
MG,15.0,1.0,1.0,12.8,0.0,51.0,0.8731404947600051,0.7326801232326099,-0.6063184467820099,-3.635461936184304,-0.18684219886179693,0.0215202745640848
MG,15.0,1.0,1.0,12.8,1.5707963267948966,51.0,0.8750212539234569,0.7519076311336205,-0.9234309214515892,-3.547778415382912,-0.16362710843588255,-0.0017013194853849475
MG,15.0,1.0,1.0,12.9,0.0,51.0,0.8731841116193509,0.7432933747835883,-0.7002243361632252,-3.6621649081510435,-0.1450146199072721,0.02476400457919398
MG,15.0,1.0,1.0,12.9,1.5707963267948966,51.0,0.8750438884024879,0.7546891181853256,-1.023119395329796,-3.6436058268626765,-0.16661378191992327,-0.002147397439645548
MG,15.0,1.0,1.0,13.0,0.0,51.0,0.8731994028442739,0.7451379685289435,-0.8001611087018249,-3.7541739415687534,-0.14853023957532094,0.028347757824116568
MG,15.0,1.0,1.0,13.0,1.5707963267948966,51.0,0.8750567753159215,0.7573953117632622,-1.1228192467741431,-3.739448176838277,-0.16958743576681534,-0.002583957273774461
MG,15.0,1.0,1.0,13.1,0.0,51.0,0.8732002127201021,0.7477707532418363,-0.8974068648066228,-3.8460163719882328,-0.15074834775596346,0.03165287804967636
MG,15.0,1.0,1.0,13.1,1.5707963267948966,51.0,0.8750641281334082,0.7600290317869597,-1.2225307985926182,-3.835306906861733,-0.17254088791237812,-0.003011413323249412
MG,15.0,1.0,1.0,13.2,0.0,51.0,0.8732154087307338,0.7509053658299747,-0.9923104320580748,-3.937927002567101,-0.15298972111859674,0.03462233817987324
MG,15.0,1.0,1.0,13.2,1.5707963267948966,51.0,0.8750540916737612,0.7625920036453999,-1.3222513753209642,-3.931179347781802,-0.17548533765590527,-0.003430156179373667
MG,15.0,1.0,1.0,13.3,0.0,51.0,0.8732169261904141,0.7900982438984098,-1.0861373731789459,-0.7181049088458682,-0.16410219411653512,0.03742944655791303
MG,15.0,1.0,1.0,13.3,1.5707963267948966,51.0,0.8750468840670474,0.7650865795740409,-1.42198224603134,-4.02706659370715,-0.1784171920728641,-0.00384051511919529
MG,15.0,1.0,1.0,13.4,0.0,51.0,0.8731954021906074,0.7927339237665848,-1.1835168130026246,-0.7609143142554841,-0.16488229575492708,0.040425839134840144
MG,15.0,1.0,1.0,13.4,1.5707963267948966,51.0,0.8750494140452902,0.7675144756727931,-1.5217223550438408,-4.122967759462067,-0.18133679928857085,-0.0042427402555911655
MG,15.0,1.0,1.0,13.5,0.0,51.0,0.8731810888103142,0.7946942623133629,-1.2817366689774374,-0.8054983500861178,-0.16842336082525827,0.04337623051173276
MG,15.0,1.0,1.0,13.5,1.5707963267948966,51.0,0.8750225271141199,0.7698779340446791,-1.6214710173339897,-4.218882337568822,-0.1842438317049485,-0.004637255892399053
MG,15.0,1.0,1.0,13.6,0.0,51.0,0.8731581702160834,0.7627433407009165,-1.3728626162289133,-4.30675008424336,-0.16226897375704089,0.045699145176375286
MG,15.0,1.0,1.0,13.6,1.5707963267948966,51.0,0.8749816423218499,0.7721789867631249,-1.7212281064758654,-4.314811345760642,-0.1871382618496139,-0.005024295265369234
MG,15.0,1.0,1.0,13.7,0.0,51.0,0.8731197083446829,0.7635141838672013,-1.4758390593752406,-4.399722382732159,-0.1659832291799344,0.048835188772099525
MG,15.0,1.0,1.0,13.7,1.5707963267948966,51.0,0.8749479308431494,0.7744194134951422,-1.8209931819918617,-4.410754093485265,-0.19002015922172014,-0.005404155458802646
MG,15.0,1.0,1.0,13.8,0.0,51.0,0.8730929144063583,0.7624518007947889,-1.568009790995205,-4.549995075326587,-0.19587165037113533,0.05106394814213905
MG,15.0,1.0,1.0,13.8,1.5707963267948966,51.0,0.8749038519722008,0.7766009802897353,-1.920765616393914,-4.506709917918177,-0.1928894720776212,-0.005777157963339985
MG,15.0,1.0,1.0,13.9,0.0,51.0,0.8730693589436973,0.7636209144174999,-1.6697398039178752,-4.642484423851233,-0.1984854476902309,0.05393322926677915
MG,15.0,1.0,1.0,13.9,1.5707963267948966,51.0,0.8748554074971229,0.7787252964724399,-2.0205449854557487,-4.602678778794077,-0.19574909545223,-0.006143527096893346
MG,15.0,1.0,1.0,14.0,0.0,51.0,0.8730250332408341,0.7704308796084275,-1.7670554428495604,-4.677996856525193,-0.17321554279416185,0.0563904665649791
MG,15.0,1.0,1.0,14.0,1.5707963267948966,51.0,0.8748255097769764,0.7807944873943654,-2.1203317697651842,-4.698660807645247,-0.1985913290933517,-0.006503523138825277
MG,15.0,1.0,1.0,14.1,0.0,51.0,0.8729822888252745,0.7722293638735126,-1.8656868869665453,-4.77106144591937,-0.17605725724019602,0.05887162309556264
MG,15.0,1.0,1.0,14.1,1.5707963267948966,51.0,0.8747819361773765,0.7828089407069596,-2.2201286995200404,-4.794655396644397,-0.20142156073338485,-0.006857117704210018
MG,15.0,1.0,1.0,14.2,0.0,51.0,0.8729437387181491,0.7748599595110089,-1.960708394631926,-4.864091702161737,-0.17898372592790232,0.060979959124839035
MG,15.0,1.0,1.0,14.2,1.5707963267948966,51.0,0.8747179936185533,0.7847723599612444,-2.3199245491676344,-4.890661646693512,-0.2042453780910768,-0.007205286468786716
MG,15.0,1.0,1.0,14.3,0.0,51.0,0.8728883682325892,0.7778717665550428,-2.054139716235712,-4.957113958993156,-0.18177512469215995,0.06289708677921596
MG,15.0,1.0,1.0,14.3,1.5707963267948966,51.0,0.8746605859814429,0.7866843593895598,-2.419729574040572,-4.986680352659602,-0.2070590899548594,-0.007547610277967395
MG,15.0,1.0,1.0,14.4,0.0,51.0,0.8728363981569024,0.7783131579609978,-2.1583349855647445,-5.050576306508313,-0.18385098822969112,0.06558414133954915
MG,15.0,1.0,1.0,14.4,1.5707963267948966,51.0,0.8746010923554229,0.7885466154394883,-2.519539720164583,-5.082710156909559,-0.2098629932636907,-0.007884391123389876
MG,15.0,1.0,1.0,14.5,0.0,51.0,0.8727971139277989,0.7801953436831038,-2.2561828476422305,-5.143940255097267,-0.18653947594215212,0.06770226298641231
MG,15.0,1.0,1.0,14.5,1.5707963267948966,51.0,0.8745316217335448,0.7903606334094563,-2.6193553775163303,-5.178751524066792,-0.21265729084542986,-0.008215866989644974
MG,15.0,1.0,1.0,14.6,0.0,51.0,0.8727406158304032,0.7820602077583506,-2.3540033749484985,-5.237377124325647,-0.18919118347294425,0.06974831076120365
MG,15.0,1.0,1.0,14.6,1.5707963267948966,51.0,0.8744758021093841,0.7921280039113344,-2.7191759918036937,-5.274804352325647,-0.21544201933957824,-0.00854225382523155
MG,15.0,1.0,1.0,14.7,0.0,51.0,0.8726808838563064,0.8072829757921111,-2.4518935696588366,-1.4310215804673725,-0.2414006739939589,0.07173515573555052
MG,15.0,1.0,1.0,14.7,1.5707963267948966,51.0,0.8744237046058142,0.7938498455071431,-2.819001211499477,-5.37086839199906,-0.21821756961210773,-0.008863659544282644
MG,15.0,1.0,1.0,14.8,0.0,51.0,0.8726298061811623,0.8090683488275506,-2.549859978399935,-1.4907925202965624,-0.2430436197980411,0.0736601930766854
MG,15.0,1.0,1.0,14.8,1.5707963267948966,51.0,0.8743481253575831,0.7955274351857311,-2.9188309480540555,-5.4669433706561135,-0.2209839337496085,-0.009180347561040915
MG,15.0,1.0,1.0,14.9,0.0,51.0,0.8725704322204675,0.810796741885746,-2.6479026066750966,-1.5515835844431964,-0.2447160895450407,0.07552817474876318
MG,15.0,1.0,1.0,14.9,1.5707963267948966,51.0,0.8742754063857098,0.7971619684414621,-3.0186649227122815,-5.563029029448796,-0.2237413486035323,-0.009492452377263023
MG,15.0,1.0,1.0,15.0,0.0,51.0,0.8725043726941408,0.8124701084933779,-2.7460203171865643,-1.6133751801087772,-0.24641562812639425,0.07734022917514127
MG,15.0,1.0,1.0,15.0,1.5707963267948966,51.0,0.8742083096575878,0.7987545767433253,-3.1185030265940514,-5.659125107038269,-0.22648999729761315,-0.009800131404230628
MG,15.0,1.0,1.0,15.1,0.0,51.0,0.8724553024552217,0.8140898399939019,-2.8442112369587216,-1.676144868823045,-0.2481425234704805,0.07909775366426611
MG,15.0,1.0,1.0,15.1,1.5707963267948966,51.0,0.8741324632142322,0.8003063952178187,-3.2183449072553665,-5.7552312928847815,-0.22923024589295635,-0.010103548196989623
MG,15.0,1.0,1.0,15.2,0.0,51.0,0.8724005432332546,0.8156550691181994,-2.9424739093514165,-1.7399027570059178,-0.24993120428704016,0.08080316466208302
MG,15.0,1.0,1.0,15.2,1.5707963267948966,51.0,0.8740648422382766,0.8018186373946289,-3.318190403139056,-5.851347932917003,-0.2319622738991483,-0.010402826865594584
MG,15.0,1.0,1.0,15.3,0.0,51.0,0.8723349545727099,0.8171730925351464,-3.0408052508102403,-1.8045702723913803,-0.2517094161720394,0.08245618722726293
MG,15.0,1.0,1.0,15.3,1.5707963267948966,51.0,0.8740090802852422,0.8032921722638469,-3.418039246391684,-5.947473736800673,-0.2346861397480121,-0.010698154064090509
MG,15.0,1.0,1.0,15.4,0.0,51.0,0.8722792291589012,0.8186425911199567,-3.1392036796264287,-1.8701543764338056,-0.2535115797653271,0.08405940282333126
MG,15.0,1.0,1.0,15.4,1.5707963267948966,51.0,0.8739382483416099,0.8047281861782168,-3.5178915777434807,-6.043609948943052,-0.2374018525670372,-0.010989588115386207
MG,15.0,1.0,1.0,15.5,0.0,51.0,0.8722212818592826,0.8200652472062966,-3.2376673716065762,-1.9366360663186264,-0.2553369744189876,0.0856135742284766
MG,15.0,1.0,1.0,15.5,1.5707963267948966,51.0,0.8738603578182763,0.8061280294348706,-3.6177471265658965,-6.139756163282122,-0.24010961288716465,-0.011277407400398695
MG,15.0,1.0,1.0,15.6,0.0,51.0,0.8721545337440815,0.8214425486051957,-3.3361943801004674,-2.003996703358073,-0.25718461991024943,0.08712091958825413
MG,15.0,1.0,1.0,15.6,1.5707963267948966,51.0,0.873792272394035,0.8074918334612197,-3.7176055882937766,-6.235911136402852,-0.2428096236941387,-0.011561522020640098
